@relation student_profiles-weka.filters.unsupervised.attribute.Standardize

@attribute profile_id numeric
@attribute education_level numeric
@attribute OL_subject_0_score numeric
@attribute OL_subject_2_score numeric
@attribute OL_subject_3_score numeric
@attribute OL_subject_1_score numeric
@attribute OL_subject_5_score numeric
@attribute OL_subject_4_score numeric
@attribute AL_stream numeric
@attribute AL_subject_6_score numeric
@attribute AL_subject_8_score numeric
@attribute AL_subject_10_score numeric
@attribute AL_subject_4_score numeric
@attribute AL_subject_3_score numeric
@attribute AL_subject_7_score numeric
@attribute AL_subject_0_score numeric
@attribute AL_subject_2_score numeric
@attribute AL_subject_1_score numeric
@attribute AL_subject_9_score numeric
@attribute AL_subject_12_score numeric
@attribute AL_subject_5_score numeric
@attribute AL_subject_11_score numeric
@attribute university_score numeric
@attribute gpa numeric

@data
-0.098024,-1.239692,0.065524,1.632229,-1.022585,-0.579209,0.946345,0.697155,-0.894467,-0.324392,-0.328194,-0.338621,-0.323875,-0.344756,-0.327299,-0.519618,-0.333557,-0.512165,-0.323648,-0.339651,-0.322834,-0.335493,-0.701204,-0.703734
-0.097332,1.216116,-0.072436,1.458444,0.887807,0.832555,0.877866,0.593652,-0.894467,-0.324392,-0.328194,-0.338621,-0.323875,-0.344756,-0.327299,1.34378,0.166079,1.517659,-0.323648,-0.339651,-0.322834,-0.335493,1.033448,1.14163
-0.096639,-1.239692,-1.107137,0.832815,-0.920243,0.660389,1.596896,0.904161,-0.894467,-0.324392,-0.328194,-0.338621,-0.323875,-0.344756,-0.327299,-0.519618,-0.333557,-0.512165,-0.323648,-0.339651,-0.322834,-0.335493,-0.701204,-0.703734
-0.095946,1.216116,0.479405,1.597472,0.341981,-0.338176,0.193076,0.317644,-0.894467,-0.324392,-0.328194,-0.338621,-0.323875,-0.344756,-0.327299,2.074525,0.266006,-0.401448,-0.323648,-0.339651,-0.322834,-0.335493,1.66423,1.33073
-0.095253,-1.239692,1.721046,1.632229,0.853693,0.832555,0.912106,0.973163,-0.894467,-0.324392,-0.328194,-0.338621,-0.323875,-0.344756,-0.327299,-0.519618,-0.333557,-0.512165,-0.323648,-0.339651,-0.322834,-0.335493,-0.701204,-0.703734
-0.094561,-1.239692,-1.072647,1.006601,0.205524,-1.543341,-0.115079,-1.165899,-0.894467,-0.324392,-0.328194,-0.338621,-0.323875,-0.344756,-0.327299,-0.519618,-0.333557,-0.512165,-0.323648,-0.339651,-0.322834,-0.335493,-0.701204,-0.703734
-0.093868,-0.011788,0.479405,0.137673,1.331291,1.004722,1.528417,-1.027895,1.111364,-0.324392,1.202276,-0.338621,-0.323875,-0.344756,4.523473,-0.519618,-0.333557,-0.512165,-0.272028,-0.339651,-0.322834,-0.335493,-0.701204,-0.703734
-0.093175,1.216116,1.100225,-0.626984,0.512551,-1.336741,0.432753,-0.717386,0.442754,2.359463,-0.328194,-0.338621,0.295922,-0.344756,-0.327299,-0.519618,-0.333557,-0.512165,-0.323648,-0.339651,3.919061,-0.335493,0.980882,1.402458
-0.092482,-0.011788,-0.762237,1.597472,0.103182,-1.543341,-0.628671,0.248642,1.779974,-0.324392,-0.328194,0.410916,-0.323875,-0.344756,-0.327299,-0.519618,-0.333557,-0.512165,-0.323648,3.983853,-0.322834,0.568856,-0.701204,-0.703734
-0.09179,-1.239692,0.375934,-1.217855,-1.534297,-1.026841,-0.662911,1.283672,-0.894467,-0.324392,-0.328194,-0.338621,-0.323875,-0.344756,-0.327299,-0.519618,-0.333557,-0.512165,-0.323648,-0.339651,-0.322834,-0.335493,-0.701204,-0.703734
-0.091097,1.216116,-0.762237,1.458444,-0.544987,-1.026841,0.330034,1.663183,0.442754,3.017766,-0.328194,-0.338621,0.295922,-0.344756,-0.327299,-0.519618,-0.333557,-0.512165,-0.323648,-0.339651,1.091131,-0.335493,1.637947,1.428541
-0.090404,1.216116,-0.624276,0.41573,0.956035,-0.269309,1.220261,1.249171,1.111364,-0.324392,-0.0221,-0.338621,-0.323875,-0.344756,3.961805,-0.519618,-0.333557,-0.512165,0.140933,-0.339651,-0.322834,-0.335493,1.874491,1.14815
-0.089711,1.216116,-0.555296,1.597472,-0.749672,1.280188,1.596896,-1.510909,-0.225857,-0.324392,-0.328194,-0.338621,-0.323875,2.810456,-0.327299,-0.519618,-0.333557,2.329589,-0.323648,-0.339651,-0.322834,-0.335493,1.690513,1.532873
-0.089019,1.216116,-1.486527,0.346216,1.024264,1.314621,-1.279222,0.248642,1.111364,-0.324392,2.426651,-0.338621,-0.323875,-0.344756,3.451197,-0.519618,-0.333557,-0.512165,1.379816,-0.339651,-0.322834,-0.335493,1.112295,1.252482
-0.088326,-1.239692,1.617575,0.068159,-1.159042,1.245754,-0.936827,1.594181,-0.894467,-0.324392,-0.328194,-0.338621,-0.323875,-0.344756,-0.327299,-0.519618,-0.333557,-0.512165,-0.323648,-0.339651,-0.322834,-0.335493,-0.701204,-0.703734
-0.087633,-0.011788,0.548385,-0.209898,1.57009,1.073588,-1.244982,-1.648913,1.779974,-0.324392,-0.328194,0.910608,-0.323875,-0.344756,-0.327299,-0.519618,-0.333557,-0.512165,-0.323648,1.134271,-0.322834,2.779486,-0.701204,-0.703734
-0.08694,1.216116,-0.072436,-0.487955,-0.64733,0.901422,0.227316,-1.510909,1.779974,-0.324392,-0.328194,0.460885,-0.323875,-0.344756,-0.327299,-0.519618,-0.333557,-0.512165,-0.323648,4.42603,-0.322834,4.43746,1.375121,1.350293
-0.086248,1.216116,0.789815,-0.800769,-0.033275,0.522656,-0.628671,-0.475879,1.779974,-0.324392,-0.328194,0.7607,-0.323875,-0.344756,-0.327299,-0.519618,-0.333557,-0.512165,-0.323648,0.053395,-0.322834,0.71958,1.506534,1.539394
-0.085555,1.216116,-1.279587,1.632229,-1.329612,-0.957975,1.083303,-0.337875,-0.225857,-0.324392,-0.328194,-0.338621,-0.323875,0.789148,-0.327299,1.270706,-0.333557,0.33667,-0.323648,-0.339651,-0.322834,-0.335493,1.05973,1.539394
-0.084862,1.216116,0.065524,-0.870284,0.853693,-1.233441,1.357219,-0.958893,-0.894467,-0.324392,-0.328194,-0.338621,-0.323875,-0.344756,-0.327299,1.34378,0.315969,2.956989,-0.323648,-0.339651,-0.322834,-0.335493,1.375121,1.552435
-0.084169,-1.239692,-0.693256,-0.418441,-1.500183,1.176888,-0.388995,-0.441378,-0.894467,-0.324392,-0.328194,-0.338621,-0.323875,-0.344756,-0.327299,-0.519618,-0.333557,-0.512165,-0.323648,-0.339651,-0.322834,-0.335493,-0.701204,-0.703734
-0.083477,-1.239692,-0.451826,1.041358,1.706547,-0.338176,1.596896,1.249171,-0.894467,-0.324392,-0.328194,-0.338621,-0.323875,-0.344756,-0.327299,-0.519618,-0.333557,-0.512165,-0.323648,-0.339651,-0.322834,-0.335493,-0.701204,-0.703734
-0.082784,-1.239692,-0.279376,-0.766012,0.478437,-0.097143,1.014824,-1.096897,-0.894467,-0.324392,-0.328194,-0.338621,-0.323875,-0.344756,-0.327299,-0.519618,-0.333557,-0.512165,-0.323648,-0.339651,-0.322834,-0.335493,-0.701204,-0.703734
-0.082091,1.216116,-0.486316,0.554758,-1.193156,1.521221,0.740908,-0.682885,-0.894467,-0.324392,-0.328194,-0.338621,-0.323875,-0.344756,-0.327299,2.00145,2.364475,0.004517,-0.323648,-0.339651,-0.322834,-0.335493,1.164861,1.343772
-0.081398,-0.011788,-1.245097,-1.704455,-1.363727,-1.199008,0.912106,1.111167,1.111364,-0.324392,4.365246,-0.338621,-0.323875,-0.344756,-0.276239,-0.519618,-0.333557,-0.512165,2.102498,-0.339651,-0.322834,-0.335493,-0.701204,-0.703734
-0.080705,-0.011788,1.721046,1.110872,0.069068,-0.510342,-1.244982,-1.648913,1.111364,-0.324392,0.181963,-0.338621,-0.323875,-0.344756,0.591794,-0.519618,-0.333557,-0.512165,1.070095,-0.339651,-0.322834,-0.335493,-0.701204,-0.703734
-0.080013,1.216116,0.272464,0.241944,-0.886129,-1.64664,0.535471,0.352145,-0.894467,-0.324392,-0.328194,-0.338621,-0.323875,-0.344756,-0.327299,2.65912,3.5636,0.816447,-0.323648,-0.339651,-0.322834,-0.335493,1.66423,1.800222
-0.07932,1.216116,-1.176117,1.388929,-0.203846,0.281623,0.364274,0.076137,1.779974,-0.324392,-0.328194,0.81067,-0.323875,-0.344756,-0.327299,-0.519618,-0.333557,-0.512165,-0.323648,2.509931,-0.322834,1.02103,0.980882,1.68937
-0.078627,-0.011788,1.341655,-0.418441,-1.261384,-0.923542,1.459938,-0.16537,1.779974,-0.324392,-0.328194,0.710731,-0.323875,-0.344756,-0.327299,-0.519618,-0.333557,-0.512165,-0.323648,2.509931,-0.322834,2.930211,-0.701204,-0.703734
-0.077934,-0.011788,1.203695,0.380973,-0.203846,-0.303743,-1.484659,-1.648913,1.111364,-0.324392,0.181963,-0.338621,-0.323875,-0.344756,0.94922,-0.519618,-0.333557,-0.512165,3.702722,-0.339651,-0.322834,-0.335493,-0.701204,-0.703734
-0.077242,1.216116,-1.348567,-1.148341,-0.886129,-1.130141,0.740908,-1.372905,1.111364,-0.324392,2.528683,-0.338621,-0.323875,-0.344756,0.847098,-0.519618,-0.333557,-0.512165,-0.220408,-0.339651,-0.322834,-0.335493,1.66423,1.337251
-0.076549,-1.239692,1.100225,-0.974555,1.535976,-1.577774,1.083303,0.938662,-0.894467,-0.324392,-0.328194,-0.338621,-0.323875,-0.344756,-0.327299,-0.519618,-0.333557,-0.512165,-0.323648,-0.339651,-0.322834,-0.335493,-0.701204,-0.703734
-0.075856,1.216116,1.376145,1.701744,0.478437,1.073588,-0.834108,1.421676,1.779974,-0.324392,-0.328194,4.058665,-0.323875,-0.344756,-0.327299,-0.519618,-0.333557,-0.512165,-0.323648,3.934722,-0.322834,1.121513,0.9546,1.461145
-0.075163,-0.011788,-1.624487,-0.105627,-1.329612,0.281623,-0.560192,-0.096368,1.111364,-0.324392,2.783761,-0.338621,-0.323875,-0.344756,4.012865,-0.519618,-0.333557,-0.512165,4.218923,-0.339651,-0.322834,-0.335493,-0.701204,-0.703734
-0.074471,-1.239692,-1.624487,-0.036113,1.024264,0.04059,0.466992,0.904161,-0.894467,-0.324392,-0.328194,-0.338621,-0.323875,-0.344756,-0.327299,-0.519618,-0.333557,-0.512165,-0.323648,-0.339651,-0.322834,-0.335493,-0.701204,-0.703734
-0.073778,-0.011788,-0.279376,-1.461155,-0.374416,-0.234876,-0.936827,1.180169,0.442754,4.131819,-0.328194,-0.338621,0.760769,-0.344756,-0.327299,-0.519618,-0.333557,-0.512165,-0.323648,-0.339651,2.347989,-0.335493,-0.701204,-0.703734
-0.073085,-0.011788,0.686345,0.589516,0.921921,1.314621,-1.347701,0.731656,0.442754,3.574793,-0.328194,-0.338621,2.258612,-0.344756,-0.327299,-0.519618,-0.333557,-0.512165,-0.323648,-0.339651,2.452727,-0.335493,-0.701204,-0.703734
-0.072392,1.216116,-0.106926,-1.63494,-0.579101,-0.820242,1.631135,0.17964,-0.225857,-0.324392,-0.328194,-0.338621,-0.323875,2.761156,-0.327299,0.941871,-0.333557,-0.438354,-0.323648,-0.339651,-0.322834,-0.335493,1.900773,1.285085
-0.0717,1.216116,0.375934,1.215144,-0.476759,-1.577774,0.330034,-0.268873,-0.225857,-0.324392,-0.328194,-0.338621,-0.323875,3.79646,-0.327299,1.014945,-0.333557,3.104613,-0.323648,-0.339651,-0.322834,-0.335493,1.086013,1.532873
-0.071007,1.216116,-1.624487,-0.592227,-1.568412,-1.061275,1.049064,0.52465,0.442754,4.131819,-0.328194,-0.338621,-0.323875,-0.344756,-0.327299,-0.519618,-0.333557,-0.512165,-0.323648,-0.339651,3.500109,-0.335493,1.611665,1.59808
-0.070314,-1.239692,0.341444,-0.905041,-1.534297,1.417921,1.459938,1.663183,-0.894467,-0.324392,-0.328194,-0.338621,-0.323875,-0.344756,-0.327299,-0.519618,-0.333557,-0.512165,-0.323648,-0.339651,-0.322834,-0.335493,-0.701204,-0.703734
-0.069621,1.216116,-1.693467,-0.661741,-0.442645,1.280188,-1.38194,1.180169,-0.894467,-0.324392,-0.328194,-0.338621,-0.323875,-0.344756,-0.327299,1.014945,0.815605,0.115235,-0.323648,-0.339651,-0.322834,-0.335493,0.980882,1.389417
-0.068929,-1.239692,1.203695,1.493201,0.444323,0.419356,-0.491713,1.490678,-0.894467,-0.324392,-0.328194,-0.338621,-0.323875,-0.344756,-0.327299,-0.519618,-0.333557,-0.512165,-0.323648,-0.339651,-0.322834,-0.335493,-0.701204,-0.703734
-0.068236,-0.011788,1.238185,1.458444,1.399519,-1.440041,-0.902587,0.904161,-0.894467,-0.324392,-0.328194,-0.338621,-0.323875,-0.344756,-0.327299,-0.446543,0.315969,0.373576,-0.323648,-0.339651,-0.322834,-0.335493,-0.701204,-0.703734
-0.067543,-1.239692,0.272464,-0.001356,-0.852014,1.004722,1.562656,-0.613883,-0.894467,-0.324392,-0.328194,-0.338621,-0.323875,-0.344756,-0.327299,-0.519618,-0.333557,-0.512165,-0.323648,-0.339651,-0.322834,-0.335493,-0.701204,-0.703734
-0.06685,-1.239692,-1.279587,1.284658,0.239638,0.419356,1.631135,-1.096897,-0.894467,-0.324392,-0.328194,-0.338621,-0.323875,-0.344756,-0.327299,-0.519618,-0.333557,-0.512165,-0.323648,-0.339651,-0.322834,-0.335493,-0.701204,-0.703734
-0.066158,-0.011788,1.307165,0.763301,0.069068,-0.648075,1.459938,1.456177,1.111364,-0.324392,2.630714,-0.338621,-0.323875,-0.344756,2.838468,-0.519618,-0.333557,-0.512165,2.205738,-0.339651,-0.322834,-0.335493,-0.701204,-0.703734
-0.065465,1.216116,-0.796727,-1.739212,1.228948,-0.544776,0.809387,0.662654,1.779974,-0.324392,-0.328194,2.509621,-0.323875,-0.344756,-0.327299,-0.519618,-0.333557,-0.512165,-0.323648,2.166016,-0.322834,0.568856,1.322556,1.558956
-0.064772,-1.239692,-0.900197,-0.105627,1.092492,-0.613642,-1.039545,-1.648913,-0.894467,-0.324392,-0.328194,-0.338621,-0.323875,-0.344756,-0.327299,-0.519618,-0.333557,-0.512165,-0.323648,-0.339651,-0.322834,-0.335493,-0.701204,-0.703734
-0.064079,-1.239692,-0.348356,-0.626984,-0.374416,-0.957975,-1.279222,0.593652,-0.894467,-0.324392,-0.328194,-0.338621,-0.323875,-0.344756,-0.327299,-0.519618,-0.333557,-0.512165,-0.323648,-0.339651,-0.322834,-0.335493,-0.701204,-0.703734
-0.063387,1.216116,-1.141627,-1.183098,0.614894,-0.510342,1.28874,-0.027366,-0.894467,-0.324392,-0.328194,-0.338621,-0.323875,-0.344756,-0.327299,0.759185,1.16535,-0.327636,-0.323648,-0.339651,-0.322834,-0.335493,1.821926,1.552435
-0.062694,-1.239692,0.513895,1.493201,1.058378,-0.372609,-0.662911,1.594181,-0.894467,-0.324392,-0.328194,-0.338621,-0.323875,-0.344756,-0.327299,-0.519618,-0.333557,-0.512165,-0.323648,-0.339651,-0.322834,-0.335493,-0.701204,-0.703734
-0.062001,-1.239692,1.652065,0.241944,-1.295498,1.280188,0.740908,-1.338404,-0.894467,-0.324392,-0.328194,-0.338621,-0.323875,-0.344756,-0.327299,-0.519618,-0.333557,-0.512165,-0.323648,-0.339651,-0.322834,-0.335493,-0.701204,-0.703734
-0.061308,-0.011788,1.341655,1.458444,-1.295498,0.694822,-1.279222,-1.234901,-0.225857,-0.324392,-0.328194,-0.338621,-0.323875,3.89506,-0.327299,0.284201,-0.333557,3.141519,-0.323648,-0.339651,-0.322834,-0.335493,-0.701204,-0.703734
-0.060616,1.216116,0.824305,0.346216,1.297177,-0.579209,-0.217797,-0.51038,-0.894467,-0.324392,-0.328194,-0.338621,-0.323875,-0.344756,-0.327299,2.512971,0.315969,0.004517,-0.323648,-0.339651,-0.322834,-0.335493,0.902035,1.565476
-0.059923,1.216116,-1.383057,1.180387,-1.568412,-0.854675,-0.080839,0.835159,1.111364,-0.324392,4.212199,-0.338621,-0.323875,-0.344756,4.727716,-0.519618,-0.333557,-0.512165,1.689537,-0.339651,-0.322834,-0.335493,1.375121,0.698221
-0.05923,1.216116,-1.245097,1.493201,-1.431955,-1.577774,-0.423234,1.076666,0.442754,1.954352,-0.328194,-0.338621,1.122318,-0.344756,-0.327299,-0.519618,-0.333557,-0.512165,-0.323648,-0.339651,4.442752,-0.335493,1.637947,1.663287
-0.058537,1.216116,1.307165,1.354172,1.058378,-0.854675,1.357219,1.352674,1.111364,-0.324392,0.386025,-0.338621,-0.323875,-0.344756,1.357706,-0.519618,-0.333557,-0.512165,1.431436,-0.339651,-0.322834,-0.335493,1.112295,0.769948
-0.057845,-1.239692,-0.451826,-1.322126,-1.602526,0.109456,1.014824,-1.510909,-0.894467,-0.324392,-0.328194,-0.338621,-0.323875,-0.344756,-0.327299,-0.519618,-0.333557,-0.512165,-0.323648,-0.339651,-0.322834,-0.335493,-0.701204,-0.703734
-0.057152,-1.239692,-0.762237,-1.461155,0.205524,-1.371174,-1.142264,0.904161,-0.894467,-0.324392,-0.328194,-0.338621,-0.323875,-0.344756,-0.327299,-0.519618,-0.333557,-0.512165,-0.323648,-0.339651,-0.322834,-0.335493,-0.701204,-0.703734
-0.056459,-1.239692,1.548595,-0.31417,-1.056699,-0.923542,0.706669,0.214141,-0.894467,-0.324392,-0.328194,-0.338621,-0.323875,-0.344756,-0.327299,-0.519618,-0.333557,-0.512165,-0.323648,-0.339651,-0.322834,-0.335493,-0.701204,-0.703734
-0.055766,-0.011788,1.169205,-1.009312,0.307867,-1.061275,-0.320516,-1.683414,-0.894467,-0.324392,-0.328194,-0.338621,-0.323875,-0.344756,-0.327299,0.174589,2.664256,0.779541,-0.323648,-0.339651,-0.322834,-0.335493,-0.701204,-0.703734
-0.055074,1.216116,0.617365,-1.391641,0.000839,-0.854675,-0.217797,-0.406877,1.779974,-0.324392,-0.328194,0.910608,-0.323875,-0.344756,-0.327299,-0.519618,-0.333557,-0.512165,-0.323648,3.492546,-0.322834,4.236493,1.086013,0.959049
-0.054381,1.216116,-1.107137,-0.731255,0.58078,0.075023,0.569711,0.110638,-0.894467,-0.324392,-0.328194,-0.338621,-0.323875,-0.344756,-0.327299,-0.008097,1.065423,1.1486,-0.323648,-0.339651,-0.322834,-0.335493,1.164861,1.50679
-0.053688,-0.011788,-0.624276,0.693787,-0.306188,0.384923,-0.69715,-0.613883,-0.894467,-0.324392,-0.328194,-0.338621,-0.323875,-0.344756,-0.327299,0.43035,2.264548,1.849812,-0.323648,-0.339651,-0.322834,-0.335493,-0.701204,-0.703734
-0.052995,-0.011788,-0.624276,0.033402,1.263063,1.486787,1.596896,0.835159,1.779974,-0.324392,-0.328194,3.359096,-0.323875,-0.344756,-0.327299,-0.519618,-0.333557,-0.512165,-0.323648,3.050369,-0.322834,4.387218,-0.701204,-0.703734
-0.052303,-0.011788,1.341655,-0.626984,-0.510873,1.211321,1.596896,0.317644,0.442754,3.827987,-0.328194,-0.338621,2.052013,-0.344756,-0.327299,-0.519618,-0.333557,-0.512165,-0.323648,-0.339651,2.086143,-0.335493,-0.701204,-0.703734
-0.05161,-0.011788,1.272675,0.90233,1.331291,0.694822,1.254501,0.593652,1.111364,-0.324392,0.947197,-0.338621,-0.323875,-0.344756,1.510888,-0.519618,-0.333557,-0.512165,2.050878,-0.339651,-0.322834,-0.335493,-0.701204,-0.703734
-0.050917,-0.011788,1.721046,-0.487955,-1.056699,1.452354,0.980585,-1.510909,-0.894467,-0.324392,-0.328194,-0.338621,-0.323875,-0.344756,-0.327299,1.818764,1.814876,2.993895,-0.323648,-0.339651,-0.322834,-0.335493,-0.701204,-0.703734
-0.050224,-1.239692,1.169205,-1.183098,-1.534297,-0.544776,-1.724335,0.145139,-0.894467,-0.324392,-0.328194,-0.338621,-0.323875,-0.344756,-0.327299,-0.519618,-0.333557,-0.512165,-0.323648,-0.339651,-0.322834,-0.335493,-0.701204,-0.703734
-0.049532,1.216116,0.134504,-1.600183,-1.193156,1.211321,0.227316,0.662654,0.442754,-0.071198,-0.328194,-0.338621,4.47955,-0.344756,-0.327299,-0.519618,-0.333557,-0.512165,-0.323648,-0.339651,2.87168,-0.335493,1.716795,1.356813
-0.048839,1.216116,0.065524,1.249901,-1.22727,0.04059,-1.553138,0.697155,0.442754,1.751797,-0.328194,-0.338621,1.587165,-0.344756,-0.327299,-0.519618,-0.333557,-0.512165,-0.323648,-0.339651,2.086143,-0.335493,0.875752,1.219878
-0.048146,-1.239692,-0.451826,0.450487,0.137296,0.557089,1.28874,-0.268873,-0.894467,-0.324392,-0.328194,-0.338621,-0.323875,-0.344756,-0.327299,-0.519618,-0.333557,-0.512165,-0.323648,-0.339651,-0.322834,-0.335493,-0.701204,-0.703734
-0.047453,-0.011788,-0.589786,-1.495912,0.956035,0.04059,0.740908,0.938662,-0.225857,-0.324392,-0.328194,-0.338621,-0.323875,0.296146,-0.327299,-0.48308,-0.333557,1.370036,-0.323648,-0.339651,-0.322834,-0.335493,-0.701204,-0.703734
-0.046761,-1.239692,1.410635,-0.001356,-0.135617,0.178323,1.151782,0.593652,-0.894467,-0.324392,-0.328194,-0.338621,-0.323875,-0.344756,-0.327299,-0.519618,-0.333557,-0.512165,-0.323648,-0.339651,-0.322834,-0.335493,-0.701204,-0.703734
-0.046068,-0.011788,-1.141627,-1.426398,0.819579,-0.923542,0.364274,-1.372905,-0.225857,-0.324392,-0.328194,-0.338621,-0.323875,0.739848,-0.327299,1.489929,-0.333557,1.480753,-0.323648,-0.339651,-0.322834,-0.335493,-0.701204,-0.703734
-0.045375,-0.011788,0.065524,-1.63494,1.228948,1.521221,-1.279222,0.86966,1.779974,-0.324392,-0.328194,2.809436,-0.323875,-0.344756,-0.327299,-0.519618,-0.333557,-0.512165,-0.323648,0.741225,-0.322834,1.975621,-0.701204,-0.703734
-0.044682,-1.239692,-1.279587,-0.905041,0.75135,-0.131576,-0.662911,0.559151,-0.894467,-0.324392,-0.328194,-0.338621,-0.323875,-0.344756,-0.327299,-0.519618,-0.333557,-0.512165,-0.323648,-0.339651,-0.322834,-0.335493,-0.701204,-0.703734
-0.04399,1.216116,1.376145,-0.140384,0.853693,-1.577774,-0.765629,-0.372376,-0.894467,-0.324392,-0.328194,-0.338621,-0.323875,-0.344756,-0.327299,0.466887,1.615022,2.846272,-0.323648,-0.339651,-0.322834,-0.335493,1.611665,1.715453
-0.043297,-1.239692,-1.210607,1.319415,1.297177,1.417921,-0.971066,1.628682,-0.894467,-0.324392,-0.328194,-0.338621,-0.323875,-0.344756,-0.327299,-0.519618,-0.333557,-0.512165,-0.323648,-0.339651,-0.322834,-0.335493,-0.701204,-0.703734
-0.042604,-0.011788,-0.796727,-1.495912,0.887807,1.142455,0.432753,-1.027895,-0.225857,-0.324392,-0.328194,-0.338621,-0.323875,4.190862,-0.327299,0.138052,-0.333557,-0.216918,-0.323648,-0.339651,-0.322834,-0.335493,-0.701204,-0.703734
-0.041911,1.216116,0.513895,-1.426398,-0.64733,-1.681074,1.357219,-1.303903,0.442754,2.258185,-0.328194,-0.338621,2.258612,-0.344756,-0.327299,-0.519618,-0.333557,-0.512165,-0.323648,-0.339651,2.452727,-0.335493,1.585382,1.441583
-0.041219,1.216116,1.238185,-0.279413,0.307867,0.006157,-1.38194,0.628153,1.111364,-0.324392,0.590088,-0.338621,-0.323875,-0.344756,0.693916,-0.519618,-0.333557,-0.512165,2.618699,-0.339651,-0.322834,-0.335493,1.821926,1.004694
-0.040526,-0.011788,-0.865707,1.215144,-0.272074,0.557089,0.63819,-0.786388,-0.225857,-0.324392,-0.328194,-0.338621,-0.323875,1.923053,-0.327299,1.489929,-0.333557,1.665283,-0.323648,-0.339651,-0.322834,-0.335493,-0.701204,-0.703734
-0.039833,-0.011788,-0.417336,0.728544,-0.544987,0.281623,-0.936827,1.180169,1.111364,-0.324392,3.293918,-0.338621,-0.323875,-0.344756,4.012865,-0.519618,-0.333557,-0.512165,4.735124,-0.339651,-0.322834,-0.335493,-0.701204,-0.703734
-0.03914,1.216116,-0.831217,1.041358,1.365405,0.006157,1.357219,-0.268873,-0.225857,-0.324392,-0.328194,-0.338621,-0.323875,3.599259,-0.327299,1.416855,-0.333557,0.410482,-0.323648,-0.339651,-0.322834,-0.335493,1.585382,1.4155
-0.038448,1.216116,0.168994,0.728544,0.921921,-0.579209,-1.279222,1.283672,0.442754,4.182458,-0.328194,-0.338621,3.653154,-0.344756,-0.327299,-0.519618,-0.333557,-0.512165,-0.323648,-0.339651,0.829285,-0.335493,1.795643,1.552435
-0.037755,1.216116,1.617575,-1.252612,0.444323,-1.233441,-1.484659,0.835159,-0.225857,-0.324392,-0.328194,-0.338621,-0.323875,2.761156,-0.327299,2.768732,-0.333557,1.259318,-0.323648,-0.339651,-0.322834,-0.335493,1.66423,1.858909
-0.037062,-1.239692,-1.417547,-0.279413,-1.22727,-0.269309,-0.765629,-0.027366,-0.894467,-0.324392,-0.328194,-0.338621,-0.323875,-0.344756,-0.327299,-0.519618,-0.333557,-0.512165,-0.323648,-0.339651,-0.322834,-0.335493,-0.701204,-0.703734
-0.036369,-1.239692,0.375934,1.249901,0.614894,1.417921,-0.834108,-0.544881,-0.894467,-0.324392,-0.328194,-0.338621,-0.323875,-0.344756,-0.327299,-0.519618,-0.333557,-0.512165,-0.323648,-0.339651,-0.322834,-0.335493,-0.701204,-0.703734
-0.035677,-1.239692,0.031034,0.90233,-1.431955,0.212756,-0.354755,0.145139,-0.894467,-0.324392,-0.328194,-0.338621,-0.323875,-0.344756,-0.327299,-0.519618,-0.333557,-0.512165,-0.323648,-0.339651,-0.322834,-0.335493,-0.701204,-0.703734
-0.034984,-0.011788,1.341655,0.832815,-0.579101,1.004722,1.596896,0.697155,1.779974,-0.324392,-0.328194,-0.188714,-0.323875,-0.344756,-0.327299,-0.519618,-0.333557,-0.512165,-0.323648,1.920363,-0.322834,2.679003,-0.701204,-0.703734
-0.034291,1.216116,-0.175906,1.006601,1.57009,-0.028277,1.117543,-1.372905,-0.225857,-0.324392,-0.328194,-0.338621,-0.323875,4.042961,-0.327299,2.768732,-0.333557,2.14506,-0.323648,-0.339651,-0.322834,-0.335493,1.743078,1.245961
-0.033598,-1.239692,-1.245097,-0.175141,1.297177,-0.097143,-1.347701,-1.683414,-0.894467,-0.324392,-0.328194,-0.338621,-0.323875,-0.344756,-0.327299,-0.519618,-0.333557,-0.512165,-0.323648,-0.339651,-0.322834,-0.335493,-0.701204,-0.703734
-0.032906,1.216116,0.410424,1.423687,0.034953,1.176888,-0.0466,0.697155,1.779974,-0.324392,-0.328194,3.15922,-0.323875,-0.344756,-0.327299,-0.519618,-0.333557,-0.512165,-0.323648,0.102526,-0.322834,0.568856,0.875752,0.652575
-0.032213,1.216116,0.651855,-0.661741,0.273752,1.383488,0.193076,-0.717386,-0.225857,-0.324392,-0.328194,-0.338621,-0.323875,2.711856,-0.327299,2.805269,-0.333557,0.410482,-0.323648,-0.339651,-0.322834,-0.335493,1.007165,1.50679
-0.03152,-1.239692,1.548595,0.207187,-0.613215,-0.06271,-1.484659,0.86966,-0.894467,-0.324392,-0.328194,-0.338621,-0.323875,-0.344756,-0.327299,-0.519618,-0.333557,-0.512165,-0.323648,-0.339651,-0.322834,-0.335493,-0.701204,-0.703734
-0.030827,1.216116,1.031245,-1.322126,-0.510873,-1.474474,-1.553138,-0.441378,1.111364,-0.324392,3.906105,-0.338621,-0.323875,-0.344756,3.604379,-0.519618,-0.333557,-0.512165,3.18652,-0.339651,-0.322834,-0.335493,1.05973,1.408979
